vehicle_id,Start time,End time,Tour Duration,Service Duration,Travel Duration,Start time formatted,End time formatted,Tour Duration formatted,Service Duration formatted,Travel Duration formatted,veh_class,service_num,tour_km,first_service_dist,raumsplit,provider,veh_size,main_area_type,deliveries,missed deliveries,b2b_ration,b2c_ration,ration_check,vehicle_load_factor,vehicle_deliver_factor,vehicle_fix_cost,vehicle_km_cost,vehicle_time_cost,overtime_cost,vehicle_cost,deliveries_per_stop,Hannover
freight_dhl_30173_veh_cep_size_l_8_1,29508,61729,32221,19718,12503,1970-01-01 08:11:48,1970-01-01 17:08:49,1970-01-01 08:57:01,1970-01-01 05:28:38,1970-01-01 03:28:23,van,47,70.32108508373497,8.212955953536268,"defaultdict(<class 'int'>, {5: 46, 4: 1})",dhl,l,5,180.0,0.0,0.08333333333333333,0.9166666666666666,1.0,0.782608695652174,1.0,189.15,27.1439388423217,204.6928527777778,33.16785277777778,249.46179162009946,3.8297872340425534,True
freight_dhl_30855_1_veh_cep_size_m_8_9,29516,53431,23915,20013,3902,1970-01-01 08:11:56,1970-01-01 14:50:31,1970-01-01 06:38:35,1970-01-01 05:33:33,1970-01-01 01:05:02,van,16,25.035735713699232,7.467162361039477,"defaultdict(<class 'int'>, {6: 16})",dhl,m,6,165.0,0.0,0.15757575757575756,0.8424242424242424,1.0,1.0,1.0,171.78,9.313293685496115,151.92668055555558,0.0,181.09329368549612,10.3125,False
freight_dhl_31515_0_veh_cep_size_m_8_9,29521,31796,2275,866,1409,1970-01-01 08:12:01,1970-01-01 08:49:56,1970-01-01 00:37:55,1970-01-01 00:14:26,1970-01-01 00:23:29,van,3,13.242762207051173,5.792162937556572,"defaultdict(<class 'int'>, {5: 3})",dhl,m,5,7.0,0.0,0.14285714285714285,0.8571428571428571,1.0,0.04242424242424243,1.0,171.78,4.926307541023037,14.452569444444446,0.0,176.70630754102305,2.3333333333333335,False
freight_hermes_30926_veh_cep_size_m_8_1,29525,58610,29085,13802,15283,1970-01-01 08:12:05,1970-01-01 16:16:50,1970-01-01 08:04:45,1970-01-01 03:50:02,1970-01-01 04:14:43,van,83,119.25418392909143,16.512777783986085,"defaultdict(<class 'int'>, {6: 1, 7: 30, 8: 52})",hermes,m,8,112.0,0.0,0.008928571428571428,0.9910714285714286,1.0,0.6787878787878788,1.0,171.78,44.36255642162201,184.77054166666667,13.245541666666668,229.38809808828867,1.3493975903614457,False
freight_dhl_30855_1_veh_cep_size_m_8_10,29516,53925,24409,16353,8056,1970-01-01 08:11:56,1970-01-01 14:58:45,1970-01-01 06:46:49,1970-01-01 04:32:33,1970-01-01 02:14:16,van,27,54.014328210253815,6.331670880866247,"defaultdict(<class 'int'>, {4: 2, 6: 24, 5: 1})",dhl,m,6,132.0,0.0,0.08333333333333333,0.9166666666666666,1.0,0.8,1.0,171.78,20.09333009421442,155.0649527777778,0.0,191.87333009421442,4.888888888888889,False
freight_dhl_31515_0_veh_cep_size_m_8_8,29521,59355,29834,19404,10430,1970-01-01 08:12:01,1970-01-01 16:29:15,1970-01-01 08:17:14,1970-01-01 05:23:24,1970-01-01 02:53:50,van,72,89.29319721847975,5.117471951300168,"defaultdict(<class 'int'>, {6: 3, 5: 14, 7: 54, 8: 1})",dhl,m,7,156.0,0.0,0.0641025641025641,0.9358974358974359,1.0,0.9454545454545454,1.0,171.78,33.21706936527447,189.52877222222224,18.003772222222224,223.00084158749667,2.1666666666666665,False
freight_dhl_30826_0_veh_cep_size_m_7_3,29542,54833,25291,16998,8293,1970-01-01 08:12:22,1970-01-01 15:13:53,1970-01-01 07:01:31,1970-01-01 04:43:18,1970-01-01 02:18:13,van,41,58.95148691547035,6.32962720080692,"defaultdict(<class 'int'>, {8: 38, 7: 3})",dhl,m,8,135.0,0.0,0.08148148148148149,0.9185185185185185,1.0,0.8181818181818182,1.0,171.78,21.92995313255497,160.6681027777778,0.0,193.70995313255497,3.292682926829268,False
freight_ups_30457_veh_cep_size_l_7_2,29543,46597,17054,8251,8803,1970-01-01 08:12:23,1970-01-01 12:56:37,1970-01-01 04:44:14,1970-01-01 02:17:31,1970-01-01 02:26:43,van,18,57.440877586880056,16.289822517456923,"defaultdict(<class 'int'>, {3: 14, 4: 4})",ups,l,3,66.0,0.0,0.8484848484848485,0.15151515151515152,1.0,0.28695652173913044,1.0,189.15,22.172178748535703,108.34027222222224,0.0,211.32217874853572,3.6666666666666665,True
freight_dhl_30952_1_veh_cep_size_m_8_7,29560,31068,1508,361,1147,1970-01-01 08:12:40,1970-01-01 08:37:48,1970-01-01 00:25:08,1970-01-01 00:06:01,1970-01-01 00:19:07,van,1,8.283643005712758,3.903165075089975,"defaultdict(<class 'int'>, {6: 1})",dhl,m,6,3.0,0.0,0.0,1.0,1.0,0.01818181818181818,1.0,171.78,3.081515198125146,9.57998888888889,0.0,174.86151519812515,3.0,False
freight_dhl_30952_1_veh_cep_size_m_8_6,29560,60829,31269,19667,11602,1970-01-01 08:12:40,1970-01-01 16:53:49,1970-01-01 08:41:09,1970-01-01 05:27:47,1970-01-01 03:13:22,van,50,57.27590002043414,3.7642474062657985,"defaultdict(<class 'int'>, {6: 50})",dhl,m,6,159.0,0.0,0.14465408805031446,0.8553459119496856,1.0,0.9636363636363636,1.0,171.78,21.3066348076015,198.64500833333335,27.120008333333335,220.20664314093486,3.18,False
freight_dhl_30952_1_veh_cep_size_m_8_4,29560,58904,29344,19991,9353,1970-01-01 08:12:40,1970-01-01 16:21:44,1970-01-01 08:09:04,1970-01-01 05:33:11,1970-01-01 02:35:53,van,46,52.87481740321062,5.386846117722364,"defaultdict(<class 'int'>, {6: 46})",dhl,m,6,160.0,0.0,0.2,0.8,1.0,0.9696969696969697,1.0,171.78,19.66943207399435,186.41591111111111,14.890911111111112,206.34034318510547,3.4782608695652173,False
freight_hermes_31303_veh_cep_size_m_7_2,29601,60088,30487,16431,14056,1970-01-01 08:13:21,1970-01-01 16:41:28,1970-01-01 08:28:07,1970-01-01 04:33:51,1970-01-01 03:54:16,van,75,115.42198004173738,28.963416972292297,"defaultdict(<class 'int'>, {4: 74, 7: 1})",hermes,m,4,131.0,0.0,0.007633587786259542,0.9923664122137404,1.0,0.793939393939394,1.0,171.78,42.93697657552631,193.67713611111114,22.152136111111112,236.8691126866374,1.7466666666666666,True
freight_hermes_30900_veh_cep_size_m_8_7,29617,32142,2525,495,2030,1970-01-01 08:13:37,1970-01-01 08:55:42,1970-01-01 00:42:05,1970-01-01 00:08:15,1970-01-01 00:33:50,van,3,23.184746812636952,11.957155550850594,"defaultdict(<class 'int'>, {7: 3})",hermes,m,7,4.0,0.0,0.5,0.5,1.0,0.024242424242424242,1.0,171.78,8.624725814300946,16.04076388888889,0.0,180.40472581430095,1.3333333333333333,False
freight_hermes_30900_veh_cep_size_m_8_1,29617,64583,34966,14206,20760,1970-01-01 08:13:37,1970-01-01 17:56:23,1970-01-01 09:42:46,1970-01-01 03:56:46,1970-01-01 05:46:00,van,96,180.9031465135984,19.051365333759822,"defaultdict(<class 'int'>, {6: 1, 7: 80, 8: 15})",hermes,m,7,115.0,0.0,0.008695652173913044,0.991304347826087,1.0,0.696969696969697,1.0,171.78,67.2959705030586,222.1312277777778,50.60622777777778,289.6821982808364,1.1979166666666667,False
freight_gls_30629_veh_cep_size_m_8_1,29630,60829,31199,17462,13737,1970-01-01 08:13:50,1970-01-01 16:53:49,1970-01-01 08:39:59,1970-01-01 04:51:02,1970-01-01 03:48:57,van,102,110.75566388593865,17.469001403892264,"defaultdict(<class 'int'>, {4: 102})",gls,m,4,140.0,0.0,0.07857142857142857,0.9214285714285714,1.0,0.8484848484848485,1.0,171.78,41.201106965569174,198.2003138888889,26.67531388888889,239.65642085445808,1.3725490196078431,True
freight_hermes_30457_veh_cep_size_m_8_1,29652,55061,25409,10920,14489,1970-01-01 08:14:12,1970-01-01 15:17:41,1970-01-01 07:03:29,1970-01-01 03:02:00,1970-01-01 04:01:29,van,55,88.13799284346449,18.61929872264375,"defaultdict(<class 'int'>, {4: 55})",hermes,m,4,89.0,0.0,0.06741573033707865,0.9325842696629213,1.0,0.5393939393939394,1.0,171.78,32.78733333776879,161.41773055555558,0.0,204.5673333377688,1.6181818181818182,True
freight_dhl_30826_0_veh_cep_size_m_7_5,29668,54257,24589,17816,6773,1970-01-01 08:14:28,1970-01-01 15:04:17,1970-01-01 06:49:49,1970-01-01 04:56:56,1970-01-01 01:52:53,van,55,53.82024755971688,2.5502366741911073,"defaultdict(<class 'int'>, {8: 55})",dhl,m,8,142.0,0.0,0.09859154929577464,0.9014084507042254,1.0,0.8606060606060606,1.0,171.78,20.021132092214682,156.20845277777778,0.0,191.8011320922147,2.581818181818182,False
freight_dhl_30880_2_veh_cep_size_m_8_6,29704,56236,26532,14114,12418,1970-01-01 08:15:04,1970-01-01 15:37:16,1970-01-01 07:22:12,1970-01-01 03:55:14,1970-01-01 03:26:58,van,65,68.90008711333574,7.503567843186997,"defaultdict(<class 'int'>, {6: 31, 4: 34})",dhl,m,4,114.0,0.0,0.02631578947368421,0.9736842105263158,1.0,0.6909090909090909,1.0,171.78,25.630832406160895,168.55190000000002,0.0,197.4108324061609,1.7538461538461538,False
freight_amazon_31275_1_veh_cep_size_m_9_5,29750,62758,33008,16271,16737,1970-01-01 08:15:50,1970-01-01 17:25:58,1970-01-01 09:10:08,1970-01-01 04:31:11,1970-01-01 04:38:57,van,108,174.81282938109146,32.35503061315882,"defaultdict(<class 'int'>, {6: 108})",amazon,m,6,133.0,0.0,0.007518796992481203,0.9924812030075187,1.0,0.806060606060606,1.0,171.78,65.03037252976603,209.6924888888889,38.16748888888889,274.9778614186549,1.2314814814814814,False
freight_gls_30657_veh_cep_size_m_7_1,29757,62629,32872,16342,16530,1970-01-01 08:15:57,1970-01-01 17:23:49,1970-01-01 09:07:52,1970-01-01 04:32:22,1970-01-01 04:35:30,van,85,127.94162980675486,19.75527365298751,"defaultdict(<class 'int'>, {4: 45, 8: 39, 7: 1})",gls,m,4,131.0,0.0,0.03816793893129771,0.9618320610687023,1.0,0.793939393939394,1.0,171.78,47.594286288112805,208.82851111111114,37.30351111111111,256.67779739922395,1.5411764705882354,True
freight_amazon_31275_1_veh_cep_size_m_9_3,29750,58957,29207,18587,10620,1970-01-01 08:15:50,1970-01-01 16:22:37,1970-01-01 08:06:47,1970-01-01 05:09:47,1970-01-01 02:57:00,van,70,134.66375927498194,31.561782207100638,"defaultdict(<class 'int'>, {6: 70})",amazon,m,6,149.0,0.0,0.006711409395973154,0.9932885906040269,1.0,0.9030303030303031,1.0,171.78,50.094918450293285,185.54558055555557,14.020580555555556,235.89549900584885,2.1285714285714286,False
freight_amazon_31275_1_veh_cep_size_m_9_2,29750,57811,28061,19546,8515,1970-01-01 08:15:50,1970-01-01 16:03:31,1970-01-01 07:47:41,1970-01-01 05:25:46,1970-01-01 02:21:55,van,45,114.88352795486213,32.16930587286734,"defaultdict(<class 'int'>, {6: 45})",amazon,m,6,156.0,0.0,0.0,1.0,1.0,0.9454545454545454,1.0,171.78,42.736672399208715,178.26529722222224,6.740297222222223,221.25696962143093,3.466666666666667,False
freight_amazon_31275_1_veh_cep_size_m_9_1,29750,59847,30097,18615,11482,1970-01-01 08:15:50,1970-01-01 16:37:27,1970-01-01 08:21:37,1970-01-01 05:10:15,1970-01-01 03:11:22,van,78,150.9609621333396,34.90178354836542,"defaultdict(<class 'int'>, {8: 12, 6: 66})",amazon,m,6,150.0,0.0,0.0,1.0,1.0,0.9090909090909091,1.0,171.78,56.15747791360233,191.1995527777778,19.67455277777778,247.6120306913801,1.9230769230769231,False
freight_ups_30982_veh_cep_size_m_8_2,29799,54759,24960,8280,16680,1970-01-01 08:16:39,1970-01-01 15:12:39,1970-01-01 06:56:00,1970-01-01 02:18:00,1970-01-01 04:38:00,van,53,96.9229213317575,25.620244157159444,"defaultdict(<class 'int'>, {6: 53})",ups,m,6,67.0,0.0,0.7761194029850746,0.22388059701492538,1.0,0.40606060606060607,1.0,171.78,36.055326735413786,158.56533333333334,0.0,207.8353267354138,1.2641509433962264,False
freight_dpd_31319_veh_cep_size_m_7_1,29815,63249,33434,15154,18280,1970-01-01 08:16:55,1970-01-01 17:34:09,1970-01-01 09:17:14,1970-01-01 04:12:34,1970-01-01 05:04:40,van,112,132.91710473745022,12.02724364432782,"defaultdict(<class 'int'>, {8: 44, 6: 51, 7: 17})",dpd,m,6,124.0,0.0,0.11290322580645161,0.8870967741935484,1.0,0.7515151515151515,1.0,171.78,49.44516296233148,212.39877222222225,40.87377222222223,262.0989351845537,1.1071428571428572,False
freight_dhl_30161_veh_cep_size_l_8_7,29888,57222,27334,23455,3879,1970-01-01 08:18:08,1970-01-01 15:53:42,1970-01-01 07:35:34,1970-01-01 06:30:55,1970-01-01 01:04:39,van,32,22.8617235168382,2.3819548643556314,"defaultdict(<class 'int'>, {2: 31, 1: 1})",dhl,l,2,196.0,0.0,0.10204081632653061,0.8979591836734694,1.0,0.8521739130434782,1.0,189.15,8.824625277499546,173.6468277777778,2.121827777777778,200.09645305527732,6.125,True
freight_dhl_30161_veh_cep_size_l_8_5,29888,56757,26869,24849,2020,1970-01-01 08:18:08,1970-01-01 15:45:57,1970-01-01 07:27:49,1970-01-01 06:54:09,1970-01-01 00:33:40,van,21,14.72948979380961,2.829041190214728,"defaultdict(<class 'int'>, {2: 21})",dhl,l,2,209.0,0.0,0.23923444976076555,0.7607655502392344,1.0,0.908695652173913,1.0,189.15,5.685583060410509,170.69278611111113,0.0,194.83558306041053,9.952380952380953,True
freight_dhl_30161_veh_cep_size_l_8_4,29888,57286,27398,24976,2422,1970-01-01 08:18:08,1970-01-01 15:54:46,1970-01-01 07:36:38,1970-01-01 06:56:16,1970-01-01 00:40:22,van,19,16.634199168027067,2.245782578817192,"defaultdict(<class 'int'>, {2: 19})",dhl,l,2,206.0,0.0,0.1941747572815534,0.8058252427184466,1.0,0.8956521739130435,1.0,189.15,6.420800878858448,174.05340555555557,2.5284055555555556,198.09920643441401,10.842105263157896,True
freight_dhl_30161_veh_cep_size_l_8_3,29888,57243,27355,25391,1964,1970-01-01 08:18:08,1970-01-01 15:54:03,1970-01-01 07:35:55,1970-01-01 07:03:11,1970-01-01 00:32:44,van,12,13.406168721550095,2.2497682943256745,"defaultdict(<class 'int'>, {2: 9, 1: 3})",dhl,l,2,223.0,0.0,0.273542600896861,0.726457399103139,1.0,0.9695652173913043,1.0,189.15,5.1747811265183365,173.78023611111112,2.2552361111111114,196.58001723762945,18.583333333333332,True
freight_gls_30989_veh_cep_size_m_8_2,29920,58581,28661,14145,14516,1970-01-01 08:18:40,1970-01-01 16:16:21,1970-01-01 07:57:41,1970-01-01 03:55:45,1970-01-01 04:01:56,van,83,109.8274422070085,20.918831532146058,"defaultdict(<class 'int'>, {4: 73, 8: 10})",gls,m,4,115.0,0.0,0.06086956521739131,0.9391304347826087,1.0,0.696969696969697,1.0,171.78,40.85580850100716,182.0769638888889,10.55196388888889,223.18777238989603,1.3855421686746987,False
freight_ups_30890_veh_cep_size_m_7_3,29949,60780,30831,9747,21084,1970-01-01 08:19:09,1970-01-01 16:53:00,1970-01-01 08:33:51,1970-01-01 02:42:27,1970-01-01 05:51:24,van,63,175.96835691901765,32.93511784491891,"defaultdict(<class 'int'>, {8: 22, 6: 11, 5: 3, 4: 25, 7: 2})",ups,m,4,79.0,0.0,0.8607594936708861,0.13924050632911392,1.0,0.47878787878787876,1.0,171.78,65.46022877387456,195.8624916666667,24.33749166666667,261.5777204405412,1.253968253968254,False
freight_gls_30629_veh_cep_size_m_7_2,29949,59386,29437,17151,12286,1970-01-01 08:19:09,1970-01-01 16:29:46,1970-01-01 08:10:37,1970-01-01 04:45:51,1970-01-01 03:24:46,van,73,101.6509192525237,16.116863646009136,"defaultdict(<class 'int'>, {5: 4, 4: 69})",gls,m,4,136.0,0.0,0.13970588235294118,0.8602941176470589,1.0,0.8242424242424242,1.0,171.78,37.814141961938816,187.00671944444446,15.481719444444446,225.07586140638327,1.8630136986301369,True
freight_amazon_31275_1_veh_cep_size_m_9_6,29962,47044,17082,9498,7584,1970-01-01 08:19:22,1970-01-01 13:04:04,1970-01-01 04:44:42,1970-01-01 02:38:18,1970-01-01 02:06:24,van,52,106.9193169346256,30.979586921353032,"defaultdict(<class 'int'>, {6: 52})",amazon,m,6,77.0,0.0,0.0,1.0,1.0,0.4666666666666667,1.0,171.78,39.773985899680724,108.51815,0.0,211.55398589968073,1.4807692307692308,False
freight_dhl_31275_1_veh_cep_size_m_8_7,29971,58654,28683,19248,9435,1970-01-01 08:19:31,1970-01-01 16:17:34,1970-01-01 07:58:03,1970-01-01 05:20:48,1970-01-01 02:37:15,van,50,77.1271794420892,2.377673756451258,"defaultdict(<class 'int'>, {6: 50})",dhl,m,6,155.0,0.0,0.09032258064516129,0.9096774193548387,1.0,0.9393939393939394,1.0,171.78,28.691310752457184,182.21672500000003,10.691725000000002,211.16303575245718,3.1,False
freight_ups_30457_veh_cep_size_m_7_1,29979,61287,31308,15282,16026,1970-01-01 08:19:39,1970-01-01 17:01:27,1970-01-01 08:41:48,1970-01-01 04:14:42,1970-01-01 04:27:06,van,70,99.98922481319067,18.089316952692,"defaultdict(<class 'int'>, {4: 70})",ups,m,4,124.0,0.0,0.8306451612903226,0.1693548387096774,1.0,0.7515151515151515,1.0,171.78,37.19599163050693,198.8927666666667,27.367766666666668,236.34375829717362,1.7714285714285714,True
freight_dhl_30627_veh_cep_size_l_7_3,29996,57257,27261,21482,5779,1970-01-01 08:19:56,1970-01-01 15:54:17,1970-01-01 07:34:21,1970-01-01 05:58:02,1970-01-01 01:36:19,van,31,44.136963036434295,9.578623471142944,"defaultdict(<class 'int'>, {4: 31})",dhl,l,4,173.0,0.0,0.15606936416184972,0.8439306358381503,1.0,0.7521739130434782,1.0,189.15,17.036867732063637,173.183075,1.6580750000000002,207.84494273206363,5.580645161290323,True
freight_ups_30159_veh_cep_size_l_8_5,30023,65788,35765,27805,7960,1970-01-01 08:20:23,1970-01-01 18:16:28,1970-01-01 09:56:05,1970-01-01 07:43:25,1970-01-01 02:12:40,van,32,43.17361312432829,11.683255514521408,"defaultdict(<class 'int'>, {1: 32})",ups,l,1,226.0,0.0,0.8938053097345132,0.10619469026548672,1.0,0.9826086956521739,1.0,189.15,16.66501466599072,227.20709722222225,55.682097222222225,261.49711188821294,7.0625,True
freight_dpd_30659_veh_cep_size_m_8_1,30025,63798,33773,18321,15452,1970-01-01 08:20:25,1970-01-01 17:43:18,1970-01-01 09:22:53,1970-01-01 05:05:21,1970-01-01 04:17:32,van,83,128.4687836622595,12.20459539885703,"defaultdict(<class 'int'>, {5: 2, 4: 80, 2: 1})",dpd,m,4,147.0,0.0,0.1836734693877551,0.8163265306122449,1.0,0.8909090909090909,1.0,171.78,47.79038752236054,214.55236388888892,43.02736388888889,262.5977514112494,1.7710843373493976,True
freight_dpd_30175_veh_cep_size_m_7_1,30039,60918,30879,18465,12414,1970-01-01 08:20:39,1970-01-01 16:55:18,1970-01-01 08:34:39,1970-01-01 05:07:45,1970-01-01 03:26:54,van,84,86.84835820391147,15.972678997857695,"defaultdict(<class 'int'>, {4: 47, 5: 1, 1: 20, 2: 16})",dpd,m,4,150.0,0.0,0.26,0.74,1.0,0.9090909090909091,1.0,171.78,32.30758925185507,196.167425,24.642425000000003,228.73001425185507,1.7857142857142858,True
freight_dhl_30627_veh_cep_size_m_8_5,30110,55144,25034,19512,5522,1970-01-01 08:21:50,1970-01-01 15:19:04,1970-01-01 06:57:14,1970-01-01 05:25:12,1970-01-01 01:32:02,van,58,45.42755974507087,7.802071490938472,"defaultdict(<class 'int'>, {4: 58})",dhl,m,4,158.0,0.0,0.11392405063291139,0.8860759493670886,1.0,0.9575757575757575,1.0,171.78,16.899052225166365,159.0354388888889,0.0,188.67905222516637,2.7241379310344827,True
freight_ups_31832_veh_cep_size_m_7_3,30116,56601,26485,8081,18404,1970-01-01 08:21:56,1970-01-01 15:43:21,1970-01-01 07:21:25,1970-01-01 02:14:41,1970-01-01 05:06:44,van,54,150.54235921878717,28.424874740988642,"defaultdict(<class 'int'>, {7: 25, 8: 10, 6: 19})",ups,m,7,65.0,0.0,0.8307692307692308,0.16923076923076924,1.0,0.3939393939393939,1.0,171.78,56.00175762938883,168.25331944444446,0.0,227.78175762938884,1.2037037037037037,False
freight_dhl_30627_veh_cep_size_m_8_1,30125,58385,28260,20442,7818,1970-01-01 08:22:05,1970-01-01 16:13:05,1970-01-01 07:51:00,1970-01-01 05:40:42,1970-01-01 02:10:18,van,39,59.5234487123957,8.795130944990328,"defaultdict(<class 'int'>, {4: 39})",dhl,m,4,165.0,0.0,0.11515151515151516,0.8848484848484849,1.0,1.0,1.0,171.78,22.1427229210112,179.5295,8.0045,201.9272229210112,4.230769230769231,True
freight_gls_31515_veh_cep_size_m_7_1,30131,58616,28485,9313,19172,1970-01-01 08:22:11,1970-01-01 16:16:56,1970-01-01 07:54:45,1970-01-01 02:35:13,1970-01-01 05:19:32,van,64,158.87879515484647,44.52399635230669,"defaultdict(<class 'int'>, {7: 62, 8: 2})",gls,m,7,76.0,0.0,0.05263157894736842,0.9473684210526315,1.0,0.46060606060606063,1.0,171.78,59.102911797602886,180.958875,9.433875,240.3167867976029,1.1875,False
freight_fedex_30900_veh_cep_size_m_8_3,30155,44030,13875,8077,5798,1970-01-01 08:22:35,1970-01-01 12:13:50,1970-01-01 03:51:15,1970-01-01 02:14:37,1970-01-01 01:36:38,van,29,50.48307226069123,11.5740342535998,"defaultdict(<class 'int'>, {7: 23, 6: 6})",fedex,m,7,65.0,0.0,0.7692307692307693,0.23076923076923078,1.0,0.3939393939393939,1.0,171.78,18.779702880977137,88.14479166666668,0.0,190.55970288097714,2.2413793103448274,False
freight_hermes_30457_veh_cep_size_l_7_2,30160,61763,31603,17670,13933,1970-01-01 08:22:40,1970-01-01 17:09:23,1970-01-01 08:46:43,1970-01-01 04:54:30,1970-01-01 03:52:13,van,62,86.6695890553514,18.64363027477098,"defaultdict(<class 'int'>, {4: 54, 3: 8})",hermes,l,4,140.0,0.0,0.05714285714285714,0.9428571428571428,1.0,0.6086956521739131,1.0,189.15,33.45446137536564,200.76683611111113,29.241836111111112,251.84629748647677,2.2580645161290325,True
freight_gls_30826_veh_cep_size_m_9_3,30162,55083,24921,8068,16853,1970-01-01 08:22:42,1970-01-01 15:18:03,1970-01-01 06:55:21,1970-01-01 02:14:28,1970-01-01 04:40:53,van,57,137.46887698550606,26.499201747384948,"defaultdict(<class 'int'>, {7: 48, 6: 1, 8: 8})",gls,m,7,65.0,0.0,0.03076923076923077,0.9692307692307692,1.0,0.3939393939393939,1.0,171.78,51.13842223860825,158.317575,0.0,222.91842223860826,1.1403508771929824,False
freight_dhl_30982_1_veh_cep_size_l_7_1,30184,63566,33382,22362,11020,1970-01-01 08:23:04,1970-01-01 17:39:26,1970-01-01 09:16:22,1970-01-01 06:12:42,1970-01-01 03:03:40,van,64,66.64300722499026,3.676673630885668,"defaultdict(<class 'int'>, {6: 29, 8: 35})",dhl,l,8,175.0,0.0,0.10857142857142857,0.8914285714285715,1.0,0.7608695652173914,1.0,189.15,25.72420078884624,212.0684277777778,40.54342777777778,255.41762856662405,2.734375,False
freight_hermes_30938_veh_cep_size_m_7_2,30188,61747,31559,12460,19099,1970-01-01 08:23:08,1970-01-01 17:09:07,1970-01-01 08:45:59,1970-01-01 03:27:40,1970-01-01 05:18:19,van,75,178.38424827332773,19.38810134812818,"defaultdict(<class 'int'>, {7: 65, 8: 9, 6: 1})",hermes,m,7,101.0,0.0,0.0,1.0,1.0,0.6121212121212121,1.0,171.78,66.35894035767791,200.4873138888889,28.962313888888893,267.1012542465668,1.3466666666666667,False
freight_hermes_30938_veh_cep_size_m_7_5,30217,60868,30651,13868,16783,1970-01-01 08:23:37,1970-01-01 16:54:28,1970-01-01 08:30:51,1970-01-01 03:51:08,1970-01-01 04:39:43,van,82,129.75877292824208,17.14796208624142,"defaultdict(<class 'int'>, {6: 79, 7: 3})",hermes,m,6,112.0,0.0,0.044642857142857144,0.9553571428571429,1.0,0.6787878787878788,1.0,171.78,48.27026352930606,194.71899166666668,23.19399166666667,243.24425519597273,1.3658536585365855,False
