,osm_id,code,fclass,name,geometry
727,29287595,7203,residential,,"POLYGON ((552475.8674102351 5805541.5714584775, 552489.7041017913 5805861.491005539, 552571.2133123702 5805858.834984268, 552651.1770622133 5805852.459460246, 552751.6525240146 5805849.575596305, 552782.4723247015 5805851.174295113, 552832.0605162297 5805855.099395293, 552832.1739397004 5805850.873468103, 552850.0450681256 5805703.627045784, 552842.2541150042 5805704.878250922, 552667.7500733708 5805630.189061492, 552475.8674102351 5805541.5714584775))"
728,29287602,7203,residential,,"POLYGON ((552728.5977434923 5806012.27373532, 552814.0849213377 5806010.265114458, 552823.9647457772 5805930.389140279, 552832.0605162297 5805855.099395293, 552782.4723247015 5805851.174295113, 552751.6525240146 5805849.575596305, 552748.742043916 5805860.201242645, 552743.5801903041 5805890.425601642, 552729.5857679122 5806002.617512686, 552728.5977434923 5806012.27373532))"
729,29287606,7212,retail,,"POLYGON ((551946.1573410064 5805840.626572859, 551955.116122135 5805841.499854989, 551979.5644930896 5805846.585930126, 551980.7693013776 5805852.338660907, 552095.6286607514 5805855.8339899685, 552098.1894458802 5805804.846269126, 552098.4565383389 5805799.542931635, 552098.1630582667 5805793.844316797, 552089.5178281146 5805794.197739113, 552078.8576867544 5805794.629963957, 552021.1111176553 5805797.044772123, 552011.375921408 5805797.520295166, 551968.8681009584 5805799.574008207, 551967.145745506 5805799.655931524, 551950.0360179234 5805797.428415043, 551949.4503591827 5805803.918665509, 551946.1573410064 5805840.626572859))"
730,29287608,7204,industrial,Gewerbegebiet Lister Damm,"POLYGON ((550968.0911469542 5805536.367472137, 550972.8129258875 5805606.052570023, 550973.1344640417 5805609.82693433, 550975.1793545997 5805633.7869506525, 550987.10845144 5805636.335586906, 551049.0305689799 5805651.961692728, 551103.1064050315 5805670.243585438, 551180.5509077446 5805705.933448264, 551210.4606752151 5805719.89382587, 551272.8791064102 5805746.496214553, 551308.2012710279 5805734.027343639, 551339.9959753928 5805769.444138968, 551345.530824751 5805771.771196513, 551367.9144788146 5805778.534641974, 551399.1838880315 5805786.659150658, 551442.3063213839 5805796.732118626, 551511.3740871346 5805809.980416343, 551547.8652754775 5805815.190440276, 551654.0829114112 5805830.465361482, 551664.092706932 5805827.155391396, 551674.4363343188 5805820.56736138, 551683.1272900822 5805813.261177753, 551695.476230032 5805802.978833941, 551705.6889032843 5805789.436978361, 551711.3497550313 5805777.81625079, 551720.3898359543 5805719.187563005, 551730.1081917532 5805720.324268371, 551735.7264577283 5805727.002136529, 551740.8612851112 5805717.533970696, 551773.7760404043 5805644.940006848, 551777.1980970952 5805639.8255954115, 551794.247671895 5805605.809800605, 551738.3938172256 5805604.054129408, 551741.5012373822 5805560.269291606, 551822.9952983948 5805554.285683572, 551854.6041597186 5805508.965714405, 551843.0984514847 5805509.511912819, 551836.1395417801 5805509.939176423, 551817.2153928963 5805500.918496799, 551795.9678307315 5805502.519120224, 551782.8010577156 5805505.072545897, 551768.9343765663 5805510.121546976, 551732.3990338596 5805512.796384875, 551590.9345428156 5805523.992438894, 551590.3133101404 5805513.151136261, 551587.0458536095 5805456.150809648, 551586.9311135024 5805454.113912492, 551584.7177067037 5805454.290939364, 551577.2464638123 5805454.902306974, 551533.3660892335 5805458.458305097, 551534.2847619337 5805471.449646646, 551535.5756963189 5805493.077119987, 551536.9263836242 5805512.246813996, 551539.6569374473 5805555.592316388, 551539.9968263101 5805559.52265296, 551592.8450705614 5805557.239900598, 551597.2348593164 5805633.73016275, 551597.7159780652 5805640.409617569, 551557.2123970038 5805642.654784897, 551557.703529249 5805666.565438283, 551459.8303934194 5805672.838150485, 551419.3871646223 5805570.374784915, 551397.7913610248 5805548.03461869, 551357.2328043808 5805527.454410503, 551344.10287464 5805511.510170946, 551321.7830412369 5805456.102260088, 551346.1360267778 5805445.788527542, 551340.3652873086 5805433.42516506, 551334.6978131646 5805421.596839507, 551329.7857129383 5805411.066785192, 551316.5333623867 5805415.956605488, 551304.5636410731 5805413.351134025, 551276.2960336017 5805408.818233638, 551274.7675487164 5805408.568701643, 551215.5488453883 5805399.063888406, 551212.2900504045 5805410.109471211, 551209.9243071339 5805451.076779839, 551213.7085925512 5805474.53218267, 551223.477461244 5805500.285812581, 551130.2432617513 5805520.229192552, 551129.0747656279 5805547.548708822, 551110.0153725032 5805545.548603038, 551079.3546468478 5805542.182232583, 551082.0563204713 5805512.664951371, 550968.0911469542 5805536.367472137))"
731,29287609,7203,residential,,"POLYGON ((550985.4045191506 5805247.1785369525, 550989.0391363945 5805259.586070144, 551020.7850247744 5805376.361036194, 551023.1341681927 5805385.406950368, 551051.5004682906 5805376.52388162, 551059.1175178787 5805376.29144376, 551082.6357076495 5805375.578877677, 551124.1191658602 5805383.340423392, 551215.5488453883 5805399.063888406, 551274.7675487164 5805408.568701643, 551276.2960336017 5805408.818233638, 551304.5636410731 5805413.351134025, 551316.5333623867 5805415.956605488, 551329.7857129383 5805411.066785192, 551343.4243855369 5805405.024135061, 551361.3557329212 5805396.490055533, 551369.8874989338 5805393.375406237, 551374.9696602856 5805390.869945463, 551394.7988686841 5805381.10991356, 551415.1452077049 5805370.710171641, 551431.8320398466 5805358.870636093, 551441.6187021559 5805344.433865508, 551446.0382001973 5805335.024666332, 551348.3643633589 5805298.763604178, 551316.5501635 5805287.107488175, 551306.7814191862 5805283.534934975, 551296.3158801707 5805279.565797653, 551261.001353267 5805266.171585686, 551209.0189914433 5805246.441451735, 551174.9978532257 5805236.887978939, 551145.685878873 5805231.900027965, 551116.4149573464 5805230.160884235, 551092.4045278081 5805231.68024058, 551084.3556844693 5805232.842563072, 550985.4045191506 5805247.1785369525))"
732,29315190,7203,residential,,"POLYGON ((552875.9160224163 5798991.757113313, 552877.7844521878 5798997.3391243955, 552881.0384771975 5799000.155009116, 553031.8940848468 5799062.93471303, 553038.9252003438 5799063.622159316, 553057.1868404583 5799069.22487662, 553120.1256828345 5798904.044336494, 553130.8893881133 5798875.794215796, 553105.6816584211 5798884.9335331535, 553032.7024479841 5798851.566036894, 552966.9231229946 5798821.514040906, 552953.0792234871 5798828.295575158, 552948.2705631612 5798830.646711221, 552905.9169547696 5798925.079380838, 552876.0485185505 5798983.849406903, 552875.9160224163 5798991.757113313))"
733,29315191,7209,commercial,,"POLYGON ((552583.6692204667 5798565.3995139375, 552995.7123028354 5798757.471317916, 552993.0524888692 5798763.3940457925, 552966.9231229946 5798821.514040906, 553032.7024479841 5798851.566036894, 553105.6816584211 5798884.9335331535, 553130.8893881133 5798875.794215796, 553156.6053337003 5798813.198769192, 553258.8862479887 5798549.229628405, 552907.5877356484 5798355.873995881, 552902.2207577149 5798353.0576856565, 552895.4510599413 5798349.5032804515, 552767.1279881223 5798279.126877956, 552755.145567563 5798276.139840294, 552746.5301956293 5798275.647230054, 552737.2243030963 5798276.637857742, 552716.1566006168 5798314.567704167, 552688.087560985 5798359.797999976, 552653.9351339007 5798421.482531758, 552648.9912858349 5798430.729355557, 552636.6609352066 5798453.3461715, 552624.3737621717 5798476.397311154, 552598.9203380016 5798521.255546515, 552583.6692204667 5798565.3995139375))"
734,29315192,7209,commercial,,"POLYGON ((552402.9529539559 5798912.967359009, 552403.4893707237 5798920.837677616, 552579.5387604939 5798994.92840643, 552622.9986956405 5798910.471894624, 552525.1424208855 5798872.330214377, 552506.1442195806 5798848.111310322, 552534.34856391 5798798.087046788, 552569.54345035 5798723.253221753, 552671.646613049 5798771.0521721225, 552686.2145730912 5798778.749830909, 552742.4751101813 5798654.796527754, 552647.8653330442 5798611.51459292, 552618.0188969336 5798679.8418259835, 552540.4533227547 5798647.211471601, 552402.9529539559 5798912.967359009))"
735,29315506,7203,residential,,"POLYGON ((551746.6147519799 5798542.462234722, 551768.1053043763 5798567.304972734, 551763.3983710655 5798587.912643691, 551778.6257350537 5798595.29191522, 551872.1452354111 5798640.581247986, 551875.0536945425 5798641.991206851, 551888.4909936341 5798648.495452732, 551908.8299022396 5798658.342808583, 551933.5906704585 5798669.527189795, 551936.9168594488 5798672.031728008, 551939.0131374778 5798675.502218037, 551942.0808580666 5798668.904681396, 551946.3032102424 5798657.491533684, 551952.5041715811 5798641.31595414, 551961.8273712158 5798619.844928862, 551976.8596259605 5798591.3926575845, 552005.1605630042 5798537.63996297, 552023.8163450675 5798514.565518774, 552078.0298607452 5798454.067468263, 552104.132777553 5798427.935024573, 552137.4547933866 5798391.923130565, 552167.9627577937 5798367.517298073, 552179.5924841515 5798358.118263173, 552192.3010397804 5798350.454878277, 552181.7220196665 5798333.968537004, 552162.2730182366 5798324.307468963, 552112.1107082741 5798300.416967778, 552120.9119293144 5798282.033162992, 552057.2044286784 5798254.618437498, 552044.5362333223 5798283.64049178, 552041.5723911183 5798282.29659552, 552043.147540086 5798277.685672694, 551989.7091582146 5798254.81863728, 551987.2625954322 5798260.644019854, 551928.278212825 5798236.973899991, 551905.6376115653 5798285.725220273, 551897.4673160636 5798281.790369655, 551893.1729598822 5798280.599421124, 551879.0862010578 5798307.882753896, 551861.2391589289 5798335.048714786, 551845.3083120444 5798322.567062155, 551818.6317185402 5798330.740860412, 551811.2011004089 5798339.428422672, 551818.1237546834 5798346.00863347, 551782.1830689585 5798385.643789876, 551814.9768407161 5798413.975954394, 551799.4889258745 5798441.734236805, 551776.1472915423 5798436.73921863, 551760.9317543852 5798493.111141086, 551746.6147519799 5798542.462234722))"
736,192911,7203,residential,,"POLYGON ((551583.1757479291 5798381.945299681, 551590.3767451065 5798395.814245929, 551613.9383957764 5798416.284012379, 551634.4979985725 5798420.815298054, 551661.189045361 5798428.748063479, 551676.0224327319 5798437.3687546365, 551686.9006447531 5798448.851373003, 551696.2313980873 5798460.384538064, 551724.7558322793 5798468.259005049, 551746.7428540905 5798369.842959173, 551760.6282505611 5798352.568652906, 551799.5864675181 5798306.579916862, 551805.4472994702 5798299.422068886, 551820.3048774088 5798290.189590687, 551771.3118567612 5798245.613310011, 551759.916795632 5798239.197584202, 551746.932712351 5798232.242389812, 551711.7733966076 5798206.433280168, 551644.1787889821 5798209.562759335, 551638.0169812385 5798211.634027826, 551605.8753222219 5798248.406895871, 551594.7569739097 5798289.7826693375, 551594.4791132114 5798305.920523452, 551586.4782174256 5798341.800357789, 551583.1757479291 5798381.945299681), (551626.0821407249 5798311.446095836, 551626.6079091184 5798309.393680094, 551627.0982112112 5798307.474379807, 551646.2743391445 5798314.660957804, 551651.8643517342 5798315.119959782, 551657.375978183 5798313.95405909, 551662.30383026 5798311.269200191, 551664.4510891477 5798309.25602181, 551665.9024602834 5798306.668235771, 551666.6002856721 5798303.805582487, 551666.3994910654 5798300.855647987, 551666.4422493349 5798298.075123335, 551667.2945823327 5798295.4254427105, 551668.8251623338 5798293.083212892, 551670.9093583368 5798291.236234882, 551673.4428637795 5798290.083646533, 551684.5406630748 5798289.098670495, 551695.592726003 5798290.527124351, 551698.4592254194 5798291.41371131, 551700.9356323066 5798293.108254671, 551702.778043944 5798295.474710219, 551707.1335431092 5798304.486229531, 551707.5671215003 5798314.480030414, 551707.2040207423 5798317.913506197, 551705.8689838013 5798321.103190277, 551703.680880136 5798323.7611084, 551692.4517142732 5798336.636103705, 551689.715135144 5798339.610871921, 551686.2853582856 5798341.755208692, 551682.4228246548 5798342.927234152, 551677.0385893497 5798344.294671366, 551671.4647415288 5798344.247393591, 551666.1034103332 5798342.778490406, 551658.3890887563 5798338.893309456, 551652.4854994417 5798332.590972903, 551644.5513004225 5798323.01920347, 551640.4153863289 5798319.0602859305, 551635.4152686044 5798316.282580031, 551626.0821407249 5798311.446095836))"
737,29315508,7203,residential,,"POLYGON ((552023.6658036719 5798189.679168907, 552079.277402011 5798185.560668836, 552147.8732954897 5798217.99973438, 552207.9917146806 5798244.554466255, 552225.7533905205 5798268.781288728, 552180.8010839142 5798301.855188452, 552162.3803934085 5798324.464339372, 552181.7220196665 5798333.968537004, 552192.3010397804 5798350.454878277, 552196.7170576472 5798347.865247389, 552245.7416293707 5798319.540048745, 552257.3430005611 5798312.198816957, 552294.0732676985 5798288.493746676, 552302.0662327409 5798283.417008659, 552310.2306247907 5798278.241986367, 552362.5652399898 5798245.091886831, 552398.7109032902 5798222.627253195, 552410.5857664018 5798215.244785217, 552417.2030830537 5798210.743179597, 552423.8358133113 5798206.074887757, 552447.1269868707 5798190.871389531, 552485.9448869063 5798165.843927642, 552487.1182663797 5798165.088864189, 552507.923340509 5798151.716885676, 552537.539024845 5798132.69889418, 552553.6309790193 5798122.925548326, 552564.3949515976 5798116.232414031, 552617.6388257653 5798083.139157063, 552645.4091379112 5798065.336870237, 552721.0802705309 5798017.789439393, 552825.0819815006 5797947.4754551025, 552863.4038926995 5797918.852566722, 552890.6606875402 5797893.815576236, 552907.4749471553 5797880.380211313, 552933.4140195865 5797857.509607622, 552938.3782515889 5797851.544836695, 552954.4722770118 5797832.217338774, 552958.4715397495 5797827.899693784, 552931.52344138 5797805.6851760205, 552913.9384573797 5797791.191132808, 552905.5614479065 5797784.282309589, 552879.2382409751 5797802.910726916, 552798.2936508505 5797745.433995588, 552763.6135177591 5797785.220275031, 552680.6744612352 5797916.252373979, 552687.042866368 5797930.648007272, 552598.2187267124 5797998.53482841, 552486.0440783936 5798061.102169978, 552459.4612387613 5798078.1615480315, 552431.3965991974 5798064.102846582, 552388.1679905897 5798057.1360113025, 552337.6075512774 5798053.262066074, 552306.9789663258 5798047.653294706, 552283.1652948677 5798045.26501593, 552263.2694021217 5798048.102105837, 552242.0439810525 5798061.292675297, 552222.4096383331 5798076.124271037, 552182.1524931289 5798101.983981965, 552023.6658036719 5798189.679168907))"
738,29348058,7203,residential,,"POLYGON ((549859.9373360784 5802802.276669015, 549893.8451481106 5802812.820706275, 549909.8239392384 5802833.016772163, 549923.4978691122 5802826.024950394, 549932.2012261437 5802824.455726771, 549931.4423046485 5802782.466415888, 549892.1539671164 5802755.292994695, 549884.2961200223 5802743.956004859, 549871.6510947337 5802764.295914759, 549859.9373360784 5802802.276669015))"
